attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
,,Storage,PCIeBIST_Wifi,PCIE0_lane_0_north_ticks,NA,NA,30,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane_0_south_ticks,NA,NA,-25,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane_0_east_ticks,NA,NA,68,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane_0_west_ticks,NA,NA,18,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane_0_eh_mv,NA,99999,523.6000000000001,120,NA,mV,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane_0_ew_ps,NA,99999,156.25,64,NA,ps,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_resultcode,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_Test_Result,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_cs,NA,NA,6,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_rs,NA,NA,1.699999999999999,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_h1,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_h2,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_h3,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_h4,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_h5,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_aus_eq_ctrl_raw_cap_dclk_pos_raw,NA,NA,40,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_aus_eq_ctrl_raw_cap_dclkb_pos_raw,NA,NA,40,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0_aus_eq_ctrl_raw_cap_xclk_pos_raw,NA,NA,8,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane:0aus_eq_ctrl_raw_cap_xclkb_pos_raw,NA,NA,40,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane_0_north_ticks,NA,NA,28,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane_0_south_ticks,NA,NA,-27,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane_0_east_ticks,NA,NA,65,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane_0_west_ticks,NA,NA,15,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane_0_eh_mv,NA,99999,523.6000000000001,70,NA,mV,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_lane_0_ew_ps,NA,99999,48.828125,19,NA,ps,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Baseband,PCIE1_resultcode,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_DEBUG_TEST_END,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_VERTICAL_ORPHAN,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_VERTICAL_DESTINATION,NA,NA,29,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_SKINNY,NA,NA,34,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_LAST_DEFECT,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UNEXPECTED_BLANK,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_SKINNY_DONOR,NA,NA,34,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_RXBURN_REL_REFRESH,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UTIL_RETIRE,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_RETIRE,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UTIL_REFRESH,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_RXBURN_FERF_REFRESH,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_REFRESH,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UTIL_UNC,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UTIL_PFAIL,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UTIL_EFAIL,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UTIL,NA,NA,5,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_RVFAIL,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_RFAIL_BONFIRE_DNU,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_UNC,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_PFAIL,NA,2,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_EFAIL,NA,2,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_PFAIL+NAND_EFAIL,NA,2,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_GBBTest_2,NAND_FACTORY,NA,NA,53,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,9_Smart_media_errors,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,10_Smart_Critical_Warnings,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,704_Number_of_Clog_double_UECC,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,802_CLOG_programs_failed,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,803_CLOG_read_failed,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,804_CLOG_read_erased_page,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,813_Raid_reconstruct_success_Internal,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,815_Raid_reconstruct_succes_Host,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,816_Raid_reconstruct_fail_Host,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,1005_Avg_PE_cycle_over_MLC/TLC_bands,NA,75,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,1008_Write_Amplification,NA,NA,146,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,1042_Avg_PE_cycles_over_SLC_bands,NA,1000,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,1917_RMX_failed_die,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,108_Raid_LBA_missmatch,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Storage,Info_ANS_HealthTest,814_Raid_reconstruct_fail_Internal,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,Process,CB_2,Write_ICT_CB,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Process,CB_2,Read_ICT_CB,,1,1,0,,,,PASS,No user failure message was provided,,,
,,DUTInfo,Syscfg_List_2,End,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,Set_PDVBUS_0V_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,SHUT_DOWN,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,DELAY_1000MS_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,Set_VBATT_0V_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,Debug_UART_Disconnected_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,VBATT_Power_Discharge_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,PPVCC_MAIN_Discharge_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,VBUS_Power_Discharge_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,PPVCC_HIGH_Discharge_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,DELAY_3000MS_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,VBATT_Power_Disconnect_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,VBUS_Power_Disconnect_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,PPVCC_MAIN_Disconnect_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,PPVCC_HIGH_Disconnect_EndTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,PSU_12V_input_Disconnect,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Power,Discharge_3,PSU_7V5_input_Disconnect,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Fixture,GeneralAction_3,TACH0_FAN_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Fixture,GeneralAction_4,Reset_End,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Fixture,GeneralAction_6,LED_GREEN_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Group,Stalled,,,1,1,0,,,,PASS,No user failure message was provided,,,
,,,,,,,,,,,,,,Nov 9 2021 3:57:51.9760 AM,Nov 9 2021 4:33:40.7630 AM,
