TestName,TestActions,Disable,Input,Output,Timeout,Retries,AdditionalParameters,ExitEarly,SetPoison,Commands,FA,Condition,Notes
,Common:set_ccload,,,,,,"{""subsubtestname"":""Set_Eload_1500mA""}",,,eload.set(1*cc*1500),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200MS_2"",""delay"":""200""}",,,,,,
,Common:read_eload_current,,,(VBUS_Eload_Current),,,"{""subsubtestname"": ""PPVBUS_Current"",""netname"":""ELOAD_CURRENT_SENSE1""}",,,,,,
,Common:read_voltage,,,(IBATT_VB_ON),,,"{""subsubtestname"":""IBATT_With_Eload"",""netname"":""BATT_CURRENT_BIG""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""PMUADC_READ_ALL""}",,,pmuadc --read all,,,
,Common:read_voltage,,,(PPVCC_MAIN_VIN),,,"{""subsubtestname"": ""PPVCC_MAIN_SNS_with_Eload"",""netname"":""PPVCC_MAIN""}",,,,,,
,Common:read_voltage,,,(PP5V2_ACE_BOOST_OUT),,,"{""subsubtestname"": ""PP5V2_ACE_BOOST_OUT_With_Eload"",""netname"":""PP5V2_ACE_BOOST_OUT""}",,,,,,
,Tech:calculate,,"[VB_OUT_noEload],(PP5V2_ACE_BOOST_OUT)",,,,"{""subsubtestname"": ""PP5V2_ACE_BOOST_OUT_Delta"",""param1"":""delta""}",,,,,,
,Tech:calculate,,"(VBUS_Eload_Current),(PP5V2_ACE_BOOST_OUT),(IBATT_VB_ON),(IBATT_VB_OFF),(PPVCC_MAIN_VIN)",,,,"{""subsubtestname"": ""ACE_BOOST_Efficiency"",""param1"":""efficiency""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_Eload1_0mA""}",,,eload.set(1*cc*0),,,
USB_SSPresence_Pair2_PdSourceSS,Common:power_supply,,,,,,"{""subsubtestname"":""Set_VBATT_4V3"",""powertype"":""batt""}",,,4.3,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC2_Disconnect_1"",""netname"":""ACE_CC2"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC1_Disconnect_1"",""netname"":""ACE_CC1"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC1_to_1K"",""netname"":""ACE_CC1"",""state"":""TO_1K_GND""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_5"",""delay"":""1000""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VDM_CC1_TO_ACE_CC2"",""netname"":""VDM_CC1"",""state"":""TO_ACE_CC2""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_2000MS_2"",""delay"":""2000""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Pick_USBC_ACC2""}",,,ace --pick usbc,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""ACE_CC_Status"",""pattern"": ""Read%s*0x69.-0000000%:%s*(%w+)%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*%w+%s*.-$.-"",""parametric"": ""yes"",""suffix"": ""yes""}",,,ace -r 0x69,,,
,Tech:usb3_test_only,,,,,,"{""subsubtestname"":""SS1_Connect_Status"",""param1"":""ACE_CC1""}",,,,,,
,Tech:usb3_test_only,,,,,,"{""subsubtestname"":""SS1_Link_state"",""param1"":""Link_state""}",,,,,,
,Tech:usb3_test_only,,,,,,"{""subsubtestname"":""SS1_Speed"",""param1"":""Speed""}",,,,,,
,Tech:usb3_test_only,,,,,,"{""subsubtestname"":""SS1_Link_ERRS"",""param1"":""Link_error""}",,,,,,
,Tech:usb3_test_only,,,,,,"{""subsubtestname"":""SS1_Num_Tries"",""param1"":""ReDriver""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200MS_5"",""delay"":""200""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""POWER_OFF_DISK_CC2"",""netname"":""USB3_TO_5V"",""state"":""DISCONNECT""}",,,,,,
PdSource_VCON_CC1_CCEload400mA,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Enable_USB""}",,,device -k usbphy -e select 0;device -k UsbPhy -e enable usb,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC1_to_CCEload"",""netname"":""ELOAD_INPUT1_TO"",""state"":""ACE_CC1""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_100MS_9"",""delay"":""100""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""CC_Eload_Enable_4""}",,,eload.enable(1),,,
,Tech:setsense_connect,,,,,,"{""subsubtestname"":""ACE_CC1_Sense_to_CCEload"",""netname"":""ELOAD_VOLTAGE_SENSE1""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200MS_6"",""delay"":""200""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CCEload_CC1_400mA""}",,,eload.set(1*cc*400),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_7"",""delay"":""1000""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""Read_ACE_Status_Start_CC1_400mA"",""param1"":""clear""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""ACE_Read_CC1_voltage_Debug"",""param1"":""cc1""}",,,,,,
,Common:read_voltage,,,,,,"{""subsubtestname"":""VCON_Voltage_FCT_Debug"",""netname"":""ELOAD_VOLTAGE_SENSE1""}",,,,,,
,Common:read_eload_current,,,,,,"{""subsubtestname"": ""VCON_Current"",""netname"":""ELOAD_CURRENT_SENSE1""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CC_Eload_0mA_CC1""}",,,eload.set(1*cc*0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""CC_Eload_Disable_2""}",,,eload.disable(1),,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC1_to_Eload_Disconnect"",""netname"":""ELOAD_INPUT1_TO"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC1_Disconnect_2"",""netname"":""ACE_CC1"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC2_Disconnect"",""netname"":""ACE_CC2"",""state"":""DISCONNECT""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_8"",""delay"":""1000""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""VDM_to_Source""}",,,vdm.change_low_hearder(region0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Change_VDM_PDO_TO_4""}",,,vdm.change_source_pdo_count(4),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Disable_USB_cable""}",,,vdm.tps_write_register_by_addr(0x32*PDO1: Max Voltage*0x02),,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""Power_To_VDM"",""netname"":""PPVBUS_USB_PWR"",""state"":""TO_PP_EXT""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_10MS_2"",""delay"":""10""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""USB_POWER_ON"",""netname"":""VBUS_OUTPUT_CTL"",""state"":""ON""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_10MS_3"",""delay"":""10""}",,,,,,
,Common:power_supply,,,,,,"{""subsubtestname"":""VBUS_to_5V"",""powertype"":""USB""}",,,5,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VDM_VCC1_TO_ACE_CC1"",""netname"":""VDM_CC1"",""state"":""TO_ACE_CC1""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_2000MS_3"",""delay"":""2000""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""ACE_Reset""}",,,"ace --pick usbc --4cc SRDY --txdata ""0x00"" --rxdata 0",,,
PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_Eload1_0mA""}",,,eload.set(1*cc*0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_Eload2_0mA""}",,,eload.set(2*cc*0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""CR_Eload_Disable_1""}",,,eload.disable(1),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""CC_Eload_Disable_2""}",,,eload.disable(2),,,
,Common:power_supply,,,,,,"{""subsubtestname"":""Set_VBATT_4V3"",""powertype"":""batt""}",,,4.3,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VDM_CC1_Disconnect"",""netname"":""VDM_CC1"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VUSB_Power_Off"",""netname"":""VBUS_OUTPUT_CTL"",""state"":""OFF""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""PPVBUS_USB_EMI_Disconnect"",""netname"":""VDM_VBUS_TO_PPVBUS_USB_EMI"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""PPVBUS_USB_PWR_Dis"",""netname"":""PPVBUS_USB_PWR"",""state"":""DISCONNECT""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_300MS"",""delay"":""300""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""VDM_to_Sink""}",,,vdm.change_low_hearder(region1),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Disable_USB_cable_1""}",,,vdm.tps_write_register_by_addr(0x32*PDO1: Max Voltage*0x02),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_1"",""delay"":""1000""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""PPVBUS_to_CREload1"",""netname"":""ELOAD_INPUT1_TO"",""state"":""PPVBUS_USB_EMI""}",,,,,,
,Tech:setsense_connect,,,,,,"{""subsubtestname"":""ACE_CC1_Sense_to_CCEload"",""netname"":""ELOAD_VOLTAGE_SENSE1""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC2_to_CCEload2"",""netname"":""ELOAD_INPUT2_TO"",""state"":""ACE_CC2""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC2_TO_1K"",""netname"":""ACE_CC2"",""state"":""TO_1K_GND""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_2"",""delay"":""1000""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VDM_CC1_TO_ACE_CC1"",""netname"":""VDM_CC1"",""state"":""TO_ACE_CC1""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_2000MS"",""delay"":""2000""}",,,,,,
,Common:read_voltage,,,,,,"{""subsubtestname"":""PP5V2_ACE_BOOST_OUT_Start"",""netname"":""PP5V2_ACE_BOOST_OUT""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""PPVBUS_OCP_Disable""}",,,"ace --pick usbc --4cc NPOC --txdata ""0x96"" --rxdata 0",,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Enable_CREload1""}",,,eload.enable(1),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200mS_1"",""delay"":""200""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CR_Eload1_2600mA""}",,,eload.set(1*cr*3.3),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_3"",""delay"":""1000""}",,,,,,
,Common:read_eload_current,,,,,,"{""subsubtestname"": ""PPVBUS_Current"",""netname"":""ELOAD_CURRENT_SENSE1""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Enable_CCEload2""}",,,eload.enable(2),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CCEload2_50mA""}",,,eload.set(2*cc*50),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200mS_3"",""delay"":""200""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CCEload2_450mA""}",,,eload.set(2*cc*450),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_1000MS_4"",""delay"":""1000""}",,,,,,
,Common:read_voltage,,,,,,"{""subsubtestname"":""PPVBATT_Volt_Start"",""netname"":""PPBATT_VCC"",""unit"":""mV""}",,,,,,
,Common:read_voltage,,,(BATT_CURRENT_BIG),,,"{""subsubtestname"":""IBATT_CHECK_DEBUG_MLB_Source_VCON"",""netname"":""BATT_CURRENT_BIG""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Reg_select_pmu""}",,,reg select pmu,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Reg_read_0x7E6E_Default"",""pattern"": ""0x7E6E%s*%=%>%s*0x%x(%x)"",""parametric"": ""yes"",""mark"": ""1"",""timeout"": ""1.5""}",,,reg read 0x7E6E,,,
,Common:dut_diagsParse,,,(PMU_VBAT),,,"{""subsubtestname"": ""PMU_VBAT"",""pattern"": ""ADC%s+Channel%s+vbat:%s+(.-)%s+mV"",""parametric"": ""yes""}",,,pmuadc --read vbat,,,
,Common:read_voltage,,,(PPBATT_VCC),,,"{""subsubtestname"":""PPBATT_VCC"",""netname"":""PPBATT_VCC"",""unit"":""mV""}",,,,,,
,Tech:dmm_error,,"(PMU_VBAT),(PPBATT_VCC)",,,,"{""subsubtestname"": ""VBAT_ERROR"",""param1"": ""VBAT_ERROR""}",,,,,,
,Common:dut_diagsParse,,,(PMU_IBAT_OUT),,,"{""subsubtestname"": ""PMU_IBAT_OUT"",""pattern"": ""ibat_out:%s*(.-)%s*mA"",""parametric"": ""yes""}",,,pmuadc --read ibat_out --avg 50,,,
,Tech:dmm_error,,"(BATT_CURRENT_BIG),(PMU_IBAT_OUT)",,,,"{""subsubtestname"": ""IBAT_ERROR"",""param1"": ""IBAT_ERROR""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Reg_write_0x7E6E_0x00""}",,,reg write 0x7E6E 0x00,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Reg_read_0x7E6E"",""pattern"": ""0x7E6E%s*%=%>%s*0x%x(%x)"",""parametric"": ""yes""}",,,reg read 0x7E6E,,,
,Common:dut_diagsParse,,,(PMU_VBAT),,,"{""subsubtestname"": ""PMU_VBAT_1"",""pattern"": ""ADC%s+Channel%s+vbat:%s+(.-)%s+mV"",""parametric"": ""yes""}",,,pmuadc --read vbat,,,
,Common:read_voltage,,,(PPBATT_VCC),,,"{""subsubtestname"":""PPBATT_VCC_1"",""netname"":""PPBATT_VCC"",""unit"":""mV""}",,,,,,
,Tech:dmm_error,,"(PMU_VBAT),(PPBATT_VCC)",,,,"{""subsubtestname"": ""VBAT_ERROR_1"",""param1"": ""VBAT_ERROR""}",,,,,,
,Common:dut_diagsParse,,,(PMU_IBAT_OUT),,,"{""subsubtestname"": ""PMU_IBAT_OUT_1"",""pattern"": ""ibat_out:%s*(.-)%s*mA"",""parametric"": ""yes""}",,,pmuadc --read ibat_out --avg 50,,,
,Tech:dmm_error,,"(BATT_CURRENT_BIG),(PMU_IBAT_OUT)",,,,"{""subsubtestname"": ""IBAT_ERROR_1"",""param1"": ""IBAT_ERROR""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Reg_write_0x7E6E_Default""}",,,reg write 0x7E6E 0x01,,,
,Common:read_voltage,,,,,,"{""subsubtestname"":""PPVBUS_USB_EMI_Start"",""netname"":""PPVBUS_USB_EMI""}",,,,,,
,Common:read_eload_current,,,,,,"{""subsubtestname"": ""PPVBUS_Curr_Start"",""netname"":""ELOAD_CURRENT_SENSE1""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200MS_6"",""delay"":""200""}",,,,,,
,Common:read_eload_current,,,,,,"{""subsubtestname"": ""ACE_CC2_Curr_Start"",""netname"":""ELOAD_CURRENT_SENSE2""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""Read_ACE_Status_Start"",""param1"":""clear""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""ACE_Read_VBUS_Start"",""param1"":""vbus""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""ACE_Read_CC2_Start"",""param1"":""cc2""}",,,,,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_13000MS"",""delay"":""13000""}",,,,,,
,Common:read_voltage,,,,,,"{""subsubtestname"":""PPVBATT_Volt_End"",""netname"":""PPBATT_VCC"",""unit"":""mV""}",,,,,,
,Common:read_voltage,,,,,,"{""subsubtestname"":""PPVBUS_USB_EMI_End"",""netname"":""PPVBUS_USB_EMI""}",,,,,,
,Common:read_eload_current,,,,,,"{""subsubtestname"": ""PPVBUS_Curr_End"",""netname"":""ELOAD_CURRENT_SENSE1""}",,,,,,
,Common:read_eload_current,,,,,,"{""subsubtestname"": ""ACE_CC2_Curr_End"",""netname"":""ELOAD_CURRENT_SENSE2""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""Read_ACE_Status_End"",""param1"":""clear""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""ACE_Read_VBUS_End"",""param1"":""vbus""}",,,,,,
,Tech:readvbus,,,,,,"{""subsubtestname"":""ACE_Read_CC2_End"",""param1"":""cc2""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""CREload1_Disconnect"",""netname"":""ELOAD_INPUT1_TO"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""CCEload2_Disconnect"",""netname"":""ELOAD_INPUT2_TO"",""state"":""DISCONNECT""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CCEload2_0mA""}",,,eload.set(2*cc*0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Set_CCEload1_0mA""}",,,eload.set(1*cc*0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""CCEload1_Disable""}",,,eload.disable(1),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""CCEload2_Disable""}",,,eload.disable(2),,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Disable_USB""}",,,device -k usbphy -e select 0;device -k UsbPhy -e disable usb,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""CC_FLOAT_1"",""netname"":""VDM_CC1"",""state"":""DISCONNECT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""ACE_CC2_Disconnect"",""netname"":""ACE_CC2"",""state"":""DISCONNECT""}",,,,,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""VDM_to_Source""}",,,vdm.change_low_hearder(region0),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Change_VDM_PDO_TO_4""}",,,vdm.change_source_pdo_count(4),,,
,Common:sendFixtureCmd,,,,,,"{""subsubtestname"":""Disable_USB_cable""}",,,vdm.tps_write_register_by_addr(0x32*PDO1: Max Voltage*0x02),,,
,Common:delay,,,,,,"{""subsubtestname"":""DELAY_200MS_2"",""delay"":""200""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""USB_POWER_ON"",""netname"":""VBUS_OUTPUT_CTL"",""state"":""ON""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""Power_To_VDM"",""netname"":""PPVBUS_USB_PWR"",""state"":""TO_PP_EXT""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VDM_CC1_TO_ACE_CC1_1"",""netname"":""VDM_CC1"",""state"":""TO_ACE_CC1""}",,,,,,
,Common:relay_switch,,,,,,"{""subsubtestname"":""VBUS_DUT"",""netname"":""VDM_VBUS_TO_PPVBUS_USB_EMI"",""state"":""CONNECT""}",,,,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""PD_State_Check""}",,,charge --brickid,,,
VbusDetect_VBUS4V5,Common:power_supply,,,,,,"{""subsubtestname"":""Set_VBUS_4.5V"",""powertype"":""USB""}",,,4.5,,,
,Common:dut_diagsParse,,,,,,"{""subsubtestname"": ""Cable_Check""}",,,charge --checkcable,,,
,Common:power_supply,,,,,,"{""subsubtestname"":""Set_VBUS_5V0"",""powertype"":""USB""}",,,5,,,
,Common:power_supply,,,,,,"{""subsubtestname"":""Set_VBATT_4.3V"",""powertype"":""batt""}",,,4.3,,,
